,Date,Temp,Wind,Precip,Pressure,Heat,Brightness,FRP,Count
279,2015-10-07,17.75,17.25,0.0,1027.25,22.0,330.3190947666193,51.72743988684583,707.0
280,2015-10-08,19.25,18.0,0.25,1028.25,24.0,331.43409893992873,54.134628975265045,566.0
281,2015-10-09,21.25,16.5,0.15,1025.5,27.0,328.180656303972,51.0419689119171,579.0
282,2015-10-10,20.75,14.5,0.025,1023.75,26.75,335.65078534031414,88.18835078534046,764.0
283,2015-10-11,19.75,11.0,0.0,1020.0,26.0,339.5651589242057,85.86136919315395,818.0
284,2015-10-12,19.5,14.0,0.025,1017.25,25.25,336.8136723163842,79.84892655367237,885.0
285,2015-10-13,18.0,16.0,0.225,1018.5,24.0,341.3864646464649,122.38838383838379,990.0
286,2015-10-14,18.0,14.75,0.625,1020.0,22.75,334.9531249999999,78.6281249999999,960.0
287,2015-10-15,20.25,18.75,0.225,1019.75,25.0,338.83075555555575,84.41813333333326,1125.0
288,2015-10-16,19.0,14.5,0.5,1020.5,26.0,338.5841897233205,128.8092490118577,1265.0
289,2015-10-17,19.25,14.25,0.0,1020.75,25.75,339.0544064748197,97.59253597122304,1112.0
290,2015-10-18,18.5,15.0,0.025,1023.5,23.75,336.9380459770112,90.92643678160921,870.0
291,2015-10-19,20.0,16.75,0.0,1021.25,25.25,336.00898075552436,74.89479686386308,1403.0
292,2015-10-20,20.25,13.5,0.0,1017.5,27.0,336.752977099236,65.51755725190826,1310.0
293,2015-10-21,20.25,16.25,0.05,1015.5,25.5,337.00278592375383,76.54802052785935,1364.0
294,2015-10-22,18.5,19.25,0.575,1014.5,24.0,340.5835004557878,87.50419325432993,1097.0
295,2015-10-23,18.0,18.25,0.05,1018.25,23.25,336.734332688588,85.89477756286266,1034.0
296,2015-10-24,17.5,18.75,0.0,1018.25,20.5,335.3536454336148,83.32785878741369,1303.0
297,2015-10-25,18.5,17.25,0.0,1017.25,21.75,336.72546705998053,74.0368731563422,1017.0
298,2015-10-26,19.75,13.75,0.1,1018.25,25.5,336.8039056143206,81.94401952807169,1229.0
299,2015-10-27,19.25,16.0,0.05,1019.0,24.25,338.2757104557637,87.50777479892761,1865.0
300,2015-10-28,19.0,15.0,0.075,1018.0,23.25,339.35967492260045,67.26292569659437,1292.0
301,2015-10-29,19.5,15.25,0.175,1017.75,25.5,335.32471410419333,71.60171537484122,1574.0
302,2015-10-30,19.75,16.25,0.05,1017.0,25.75,338.07737909516317,81.70093603744151,1282.0
303,2015-10-31,19.25,16.75,0.0,1016.5,25.0,336.78486127864835,75.56206272617624,1658.0
304,2015-11-01,19.5,17.5,0.15,1012.5,25.5,334.3101408450707,73.470352112676,1420.0
305,2015-11-02,19.75,15.75,0.075,1012.5,25.5,336.70950653120457,72.0804063860669,1378.0
306,2015-11-03,20.0,17.0,0.15,1014.5,25.5,334.73864970645735,57.61956947162418,1022.0
307,2015-11-04,20.25,18.0,0.6,1011.5,25.25,337.7656698564592,98.4460526315788,836.0
308,2015-11-05,19.25,19.25,0.4,1009.5,23.5,343.2143564356436,110.19863861386145,808.0
309,2015-11-06,20.5,13.25,0.0,1009.25,25.75,339.9010141987831,79.93793103448276,986.0
310,2015-11-07,20.0,13.0,0.225,1013.5,27.25,333.3812400635934,53.31923688394276,629.0
311,2015-11-08,20.75,16.25,0.575,1017.0,26.0,335.43176761433836,73.36749072929533,809.0
312,2015-11-09,22.0,15.25,0.0,1016.0,27.75,336.6182417582418,64.28637362637366,910.0
313,2015-11-10,20.75,16.25,0.0,1015.0,26.5,335.26658291457335,81.03417085427132,1194.0
314,2015-11-11,20.5,13.75,0.075,1017.25,25.75,336.8845070422535,64.96983568075106,852.0
315,2015-11-12,21.25,16.5,0.075,1017.5,27.0,335.05429864253415,63.23563348416285,884.0
316,2015-11-13,21.75,14.25,0.975,1014.5,27.0,336.4521068859198,55.59424460431658,973.0
317,2015-11-14,21.25,17.75,0.675,1013.0,26.25,336.8182608695654,75.65945652173912,920.0
318,2015-11-15,19.5,18.5,0.2,1014.25,24.5,333.7100095328885,75.57693040991421,1049.0
319,2015-11-16,20.25,15.0,0.0,1013.75,26.0,344.2100148001973,89.61800690675865,2027.0
320,2015-11-17,21.0,19.25,0.15,1013.75,25.75,344.20886792452757,148.95667924528288,2650.0
321,2015-11-18,22.25,19.25,0.0,1013.75,28.0,342.6931283037002,78.29019702066303,2081.0
322,2015-11-19,22.5,15.75,0.0,1016.0,29.5,338.3212682926828,107.66941463414608,2050.0
323,2015-11-20,22.75,18.25,0.0,1016.0,29.75,341.1348714953271,88.72500000000014,1712.0
324,2015-11-21,21.75,17.25,0.075,1017.5,26.25,340.1087339201078,89.15220040622887,1477.0
325,2015-11-22,21.0,19.5,0.0,1016.25,25.25,340.2189557321228,103.44086265607272,1762.0
326,2015-11-23,20.5,19.5,0.0,1013.75,26.5,339.40683636363616,87.58123636363636,1375.0
327,2015-11-24,21.0,19.0,0.0,1013.75,26.75,335.8690233236151,65.072448979592,1372.0
328,2015-11-25,22.75,23.0,0.0,1009.25,28.75,336.8067385444744,72.99451931716091,1113.0
329,2015-11-26,22.0,21.0,0.0,1010.5,28.0,334.39917355371864,64.95363636363645,1210.0
330,2015-11-27,20.5,16.75,0.1,1013.75,25.25,339.55470643056873,75.43923578751175,1073.0
331,2015-11-28,20.5,17.0,0.175,1015.0,25.0,334.36477132262087,60.58751545117429,809.0
332,2015-11-29,21.25,19.0,2.475,1012.5,27.25,339.57173489278733,92.12007797270957,1026.0
333,2015-11-30,22.0,20.75,0.15,1010.0,28.25,336.67016317016345,75.67517482517489,858.0
334,2015-12-01,20.75,20.75,0.125,1013.5,27.0,339.5742587601078,94.11913746630728,742.0
335,2015-12-02,19.25,16.75,0.725,1017.25,23.5,342.5172610556346,89.66504992867327,701.0
336,2015-12-03,19.75,23.25,0.2,1019.5,24.25,337.209981167608,83.27645951035781,531.0
337,2015-12-04,20.0,19.75,0.0,1019.0,23.0,334.6745302713987,64.40167014613775,479.0
338,2015-12-05,21.5,17.75,0.0,1015.5,26.5,339.21434540389987,78.43746518105856,718.0
339,2015-12-06,22.0,17.5,0.0,1014.5,27.5,335.61045454545444,60.33386363636364,440.0
340,2015-12-07,22.25,20.5,0.0,1014.5,26.25,328.56326086956534,40.67434782608697,460.0
341,2015-12-08,20.25,20.0,0.025,1016.25,26.5,338.95160427807474,73.4318181818182,374.0
342,2015-12-09,21.5,16.75,0.0,1016.25,29.0,330.6074498567335,57.82550143266477,349.0
343,2015-12-10,20.0,16.75,0.025,1014.5,27.25,331.2350180505414,49.67509025270754,277.0
344,2015-12-11,21.5,17.75,0.05,1010.75,28.75,333.10712074303376,65.19597523219814,323.0
345,2015-12-12,18.75,19.25,1.275,1014.5,23.0,328.73481012658226,51.48734177215192,158.0
346,2015-12-13,20.25,20.75,0.05,1014.5,26.0,342.20900900900887,131.8846846846847,222.0
347,2015-12-14,21.5,15.25,0.025,1013.75,28.5,333.33168044077144,66.0865013774104,363.0
348,2015-12-15,22.25,15.5,0.475,1012.0,29.25,341.0231292517008,70.10578231292513,294.0
349,2015-12-16,22.75,20.25,2.325,1013.25,27.75,336.3721698113208,85.04811320754716,212.0
350,2015-12-17,23.75,19.25,0.15,1012.0,29.25,339.97773109243684,91.61134453781507,238.0
351,2015-12-18,23.5,11.75,0.125,1012.5,28.25,332.8638392857145,104.57991071428572,224.0
352,2015-12-19,20.75,18.0,0.2,1011.0,26.25,335.92109826589586,73.5176300578035,346.0
353,2015-12-20,20.75,17.25,0.175,1012.25,26.5,334.2075098814229,59.79802371541503,253.0
354,2015-12-21,21.75,20.25,0.125,1015.25,27.0,335.0881188118811,53.479702970297076,202.0
355,2015-12-22,22.5,16.0,1.175,1016.75,26.75,333.5074766355138,67.18411214953271,107.0
356,2015-12-23,23.25,16.25,0.125,1012.75,29.0,327.80645161290334,43.52995391705071,217.0
357,2015-12-24,22.5,18.5,0.35,1012.5,27.5,335.39195402298856,56.4137931034483,87.0
358,2015-12-25,21.5,18.0,0.0,1010.75,28.0,325.83173076923083,55.23365384615387,104.0
359,2015-12-26,20.25,19.0,0.0,1011.75,27.25,338.92647058823525,58.07573529411766,136.0
360,2015-12-27,20.75,14.75,0.5,1016.5,26.75,343.84210526315803,101.01973684210523,76.0
361,2015-12-28,21.5,19.0,0.125,1017.5,26.5,343.7736363636364,92.07181818181816,110.0
362,2015-12-29,21.75,18.0,0.1,1011.25,27.75,343.26875000000007,81.82152777777776,144.0
363,2015-12-30,22.0,18.25,0.0,1012.75,28.25,333.45322580645166,47.492741935483856,124.0
364,2015-12-31,23.0,18.0,0.025,1012.75,28.5,329.53510638297865,39.18617021276597,94.0
365,2016-01-01,21.25,18.75,0.0,1012.25,28.0,329.32717391304345,51.58804347826087,92.0
366,2016-01-02,22.0,16.0,0.0,1010.75,28.0,341.0054687500001,73.71953124999997,128.0
367,2016-01-03,22.5,16.0,0.325,1012.0,27.75,343.72578947368424,73.60473684210521,190.0
368,2016-01-04,21.5,16.5,0.425,1012.25,25.5,334.2207547169812,86.72075471698112,53.0
369,2016-01-05,22.5,15.25,0.225,1011.25,27.75,333.2179856115105,67.95539568345323,139.0
370,2016-01-06,20.5,20.0,1.375,1011.0,27.0,336.73561368209204,79.572032193159,497.0
371,2016-01-07,22.75,16.25,0.2,1014.0,29.25,348.91309771309807,155.83056133056138,481.0
372,2016-01-08,22.75,15.0,0.0,1016.75,28.75,335.16485355648535,60.524267782426776,478.0
373,2016-01-09,22.5,12.75,0.0,1016.25,29.25,338.87129411764715,106.9425882352941,425.0
374,2016-01-10,23.5,16.5,0.0,1014.75,28.25,332.28793650793637,59.50825396825395,315.0
375,2016-01-11,24.0,15.25,0.175,1011.25,30.5,341.063321799308,74.81487889273362,289.0
376,2016-01-12,24.75,20.25,0.0,1012.25,30.5,329.06086956521733,55.39249011857706,253.0
377,2016-01-13,22.75,15.75,0.35,1015.5,30.0,331.6225531914894,46.54382978723406,235.0
378,2016-01-14,22.0,17.0,0.0,1018.0,30.25,333.45783783783787,52.96594594594595,185.0
379,2016-01-15,21.25,18.5,0.05,1020.25,28.25,329.0989010989012,68.35769230769236,182.0
380,2016-01-16,22.5,19.5,0.075,1020.25,26.0,338.10050251256285,74.05829145728643,199.0
381,2016-01-17,22.25,18.25,0.0,1016.25,27.0,335.8504545454545,99.24909090909092,220.0
382,2016-01-18,22.75,15.5,0.0,1013.0,26.5,328.32372881355917,39.83728813559323,177.0
383,2016-01-19,22.75,14.5,0.0,1010.5,29.25,334.0142156862743,76.54607843137259,204.0
384,2016-01-20,23.0,15.25,0.0,1010.75,30.25,326.15586854460105,41.763380281690175,213.0
385,2016-01-21,24.25,16.75,0.5,1011.25,31.5,334.6195512820514,62.50320512820516,312.0
386,2016-01-22,23.5,14.25,0.325,1010.5,29.75,325.32857142857137,50.583410138248865,217.0
387,2016-01-23,22.75,18.25,0.225,1010.75,28.25,327.00622009569395,38.559808612440186,209.0
388,2016-01-24,22.5,16.75,0.075,1012.0,28.75,323.9246575342465,56.553424657534244,73.0
389,2016-01-25,23.75,14.5,0.05,1012.25,28.75,329.1755319148936,48.65851063829786,94.0
390,2016-01-26,23.25,15.0,0.55,1013.75,29.75,334.57857142857137,110.284693877551,98.0
391,2016-01-27,23.25,17.5,0.3,1012.25,28.25,335.38536585365847,100.21853658536585,205.0
392,2016-01-28,22.25,17.0,0.15,1008.75,27.75,354.1049295774648,152.99859154929578,142.0
393,2016-01-29,22.5,16.0,0.525,1004.75,29.75,344.9616279069768,68.65697674418603,86.0
394,2016-01-30,24.0,17.5,0.025,1004.75,29.25,334.625,81.7625,24.0
395,2016-01-31,23.25,21.25,0.025,1005.0,28.75,321.35,23.857142857142854,28.0
396,2016-02-01,21.75,13.75,0.275,1006.0,28.0,325.8564102564103,23.16666666666667,39.0
397,2016-02-02,21.5,17.5,0.4,1005.5,29.0,320.178125,32.00625,32.0
398,2016-02-03,22.0,12.25,0.475,1009.25,28.25,320.5875000000001,24.1625,24.0
399,2016-02-04,21.5,20.5,0.5,1013.0,27.0,332.4681818181818,65.94545454545454,22.0
400,2016-02-05,22.0,22.5,0.075,1013.75,27.25,324.7214285714285,28.942857142857147,28.0
401,2016-02-06,22.75,19.25,0.075,1013.75,28.5,321.10000000000014,23.627272727272725,44.0
402,2016-02-07,23.25,16.0,0.05,1014.5,30.25,326.08461538461523,79.76307692307692,65.0
403,2016-02-08,23.75,13.5,0.0,1015.75,31.25,338.8250000000002,96.39125000000004,160.0
404,2016-02-09,24.0,20.5,0.0,1015.5,30.75,326.93529411764723,73.55764705882355,170.0
405,2016-02-10,24.25,18.25,0.0,1012.0,31.25,334.7878504672897,74.37663551401867,107.0
406,2016-02-11,23.5,17.75,0.0,1012.5,29.5,328.22222222222234,43.92136752136753,117.0
407,2016-02-12,22.75,22.0,0.075,1013.75,28.5,328.7837662337662,76.81688311688309,154.0
408,2016-02-13,22.25,22.0,0.4,1012.75,27.75,326.37941176470594,37.92549019607844,102.0
409,2016-02-14,22.0,16.0,0.0,1011.75,30.0,329.60927835051535,37.64020618556701,97.0
410,2016-02-15,22.0,15.5,0.075,1012.25,28.25,336.62406015037584,65.43759398496242,133.0
411,2016-02-16,22.5,13.5,0.025,1012.0,29.25,336.0094444444444,94.51055555555551,180.0
412,2016-02-17,22.75,14.75,0.0,1011.75,27.75,335.8191082802548,59.97515923566879,157.0
413,2016-02-18,22.0,15.5,0.025,1010.75,28.25,326.80877192982456,44.50350877192986,171.0
414,2016-02-19,22.0,18.5,0.225,1012.75,29.25,336.0028571428572,25.89428571428572,35.0
415,2016-02-20,22.25,16.0,0.025,1016.25,27.75,323.85517241379307,62.04137931034485,29.0
416,2016-02-21,23.0,18.5,0.175,1018.5,28.25,342.3852941176471,79.13823529411764,34.0
417,2016-02-22,23.75,18.75,0.0,1018.75,29.5,340.02033898305086,56.377966101694916,59.0
418,2016-02-23,23.0,21.0,0.0,1015.0,29.25,311.55,15.825,4.0
419,2016-02-24,21.5,19.25,0.1,1013.5,28.25,334.1902654867256,42.4424778761062,113.0
420,2016-02-25,22.0,13.75,0.0,1015.0,29.5,328.1378787878786,55.1681818181818,66.0
421,2016-02-26,22.0,14.75,0.025,1015.5,29.0,341.1361344537815,43.241176470588215,119.0
422,2016-02-27,24.0,22.0,0.05,1015.25,29.75,337.12738095238086,77.60000000000002,84.0
423,2016-02-28,22.25,14.25,0.05,1016.0,28.0,331.36274509803934,40.92156862745096,51.0
424,2016-02-29,21.75,17.5,0.125,1018.0,27.75,332.8249999999999,42.01818181818181,132.0
425,2016-03-01,22.25,19.5,0.475,1017.0,28.0,327.72186234817815,56.03724696356279,247.0
426,2016-03-02,22.75,17.25,0.325,1017.25,30.0,333.9751336898397,55.35213903743315,374.0
427,2016-03-03,22.5,18.0,0.0,1017.75,28.75,335.80822784810107,72.76139240506329,316.0
428,2016-03-04,22.0,18.0,0.0,1017.75,27.75,329.36388888888894,48.79537037037038,216.0
429,2016-03-05,23.25,15.0,0.0,1017.75,30.0,334.916875,57.22500000000001,160.0
430,2016-03-06,23.5,17.5,0.05,1017.75,30.5,334.4499999999999,52.355434782608725,92.0
431,2016-03-07,23.25,16.0,0.0,1017.75,29.0,327.87552083333344,48.05625000000001,192.0
432,2016-03-08,24.5,15.5,0.0,1016.25,30.75,326.8557894736842,37.20842105263157,190.0
433,2016-03-09,24.0,13.25,0.15,1016.0,31.0,332.18130841121496,29.415420560747677,214.0
434,2016-03-10,23.0,17.5,0.275,1015.75,29.5,328.2257142857143,38.25285714285714,70.0
435,2016-03-11,23.0,18.5,0.0,1016.0,30.0,330.29761904761904,26.717857142857127,84.0
436,2016-03-12,23.75,17.5,0.0,1016.75,30.0,331.43119266055044,54.96330275229359,109.0
437,2016-03-13,24.0,15.5,0.75,1015.75,31.0,325.7245614035087,27.38421052631579,57.0
438,2016-03-14,24.5,15.0,0.0,1014.0,30.25,332.11869158878517,54.01028037383176,107.0
439,2016-03-15,23.0,18.5,0.275,1013.25,27.5,325.53950617283937,35.596296296296295,81.0
440,2016-03-16,22.5,18.75,0.35,1013.25,28.0,329.2917030567685,37.03580786026201,229.0
441,2016-03-17,22.5,17.5,0.575,1010.25,28.25,328.0533039647576,61.74933920704849,227.0
442,2016-03-18,21.0,17.25,0.1,1006.75,26.5,328.56666666666666,36.91515151515149,66.0
443,2016-03-19,20.5,13.25,0.325,1011.25,25.25,322.6379310344828,34.74310344827586,58.0
444,2016-03-20,20.25,17.5,0.725,1014.5,27.0,320.15287356321824,20.38735632183908,87.0
445,2016-03-21,20.75,15.5,0.9,1013.75,26.5,326.8783098591548,50.052112676056346,355.0
446,2016-03-22,21.25,19.25,0.425,1013.0,26.0,332.1051339285717,48.57857142857142,448.0
447,2016-03-23,20.75,12.0,0.0,1016.75,25.25,326.4733333333332,61.22727272727272,165.0
448,2016-03-24,21.0,10.75,0.0,1019.0,26.75,339.55042735042736,63.36837606837604,117.0
449,2016-03-25,20.75,10.0,0.0,1018.75,27.0,325.09595959595964,29.3020202020202,99.0
450,2016-03-26,20.5,11.0,0.025,1018.0,25.0,328.38018018018005,26.45765765765765,111.0
451,2016-03-27,19.75,13.5,1.1,1018.0,24.75,322.2393442622951,36.01803278688524,61.0
452,2016-03-28,19.5,10.75,0.1,1018.25,25.75,323.99418604651163,36.231395348837225,86.0
453,2016-03-29,19.75,11.5,0.05,1019.5,25.0,330.9496031746028,40.73134920634924,252.0
454,2016-03-30,20.0,8.0,0.1,1017.5,25.5,325.92113022113006,43.562899262899315,407.0
455,2016-03-31,19.75,12.75,0.05,1016.25,26.0,327.2289527720738,41.442299794661174,487.0
456,2016-04-01,20.75,15.5,0.05,1015.5,26.25,324.51756756756794,30.6945945945946,370.0
457,2016-04-02,20.5,10.25,0.025,1018.5,26.5,327.33657894736837,64.14894736842106,380.0
458,2016-04-03,20.25,10.75,0.075,1021.0,27.25,331.9797927461138,58.62556131260799,579.0
459,2016-04-04,20.75,17.0,0.1,1017.75,25.75,328.40027829313567,65.94860853432286,1078.0
460,2016-04-05,20.75,19.5,0.0,1017.25,25.5,333.499442379182,55.38550185873603,538.0
461,2016-04-06,19.5,16.0,0.025,1019.75,25.75,323.55752808988746,42.47977528089883,445.0
462,2016-04-07,18.5,11.5,0.025,1021.75,23.5,329.24774590163935,45.43360655737704,488.0
463,2016-04-08,19.25,9.0,0.0,1020.5,25.0,325.8745327102806,49.46401869158881,428.0
464,2016-04-09,19.75,11.75,0.0,1020.0,25.75,328.18447058823534,67.48094117647058,425.0
465,2016-04-10,19.75,13.25,0.025,1019.25,25.75,331.59858156028344,47.318971631205685,564.0
466,2016-04-11,20.5,14.5,0.0,1019.75,24.0,329.37959527824637,46.44097807757166,593.0
467,2016-04-12,19.75,14.0,0.15,1021.0,24.0,327.41537544696087,35.30953516090585,839.0
468,2016-04-13,18.5,13.25,0.475,1020.5,21.25,330.34072672218025,43.357456472369385,1321.0
469,2016-04-14,18.75,13.75,0.125,1015.75,24.25,330.0687675070032,48.90084033613445,714.0
470,2016-04-15,18.75,13.25,0.125,1016.25,23.75,326.8546635182996,35.07142857142857,847.0
471,2016-04-16,19.0,11.75,0.175,1017.75,24.0,329.8920245398773,49.8159509202454,326.0
472,2016-04-17,18.5,12.5,0.275,1018.25,23.75,327.95093457943926,22.574766355140177,428.0
473,2016-04-18,19.0,13.75,0.45,1017.5,24.25,332.5795154185024,67.73083700440533,454.0
474,2016-04-19,18.75,14.25,0.35,1017.75,23.25,325.5173601147781,40.340602582496366,697.0
475,2016-04-20,18.25,14.25,0.65,1017.5,23.25,329.19142857142873,44.161428571428594,770.0
476,2016-04-21,19.75,12.75,0.1,1021.75,26.0,326.0096250000005,55.290500000000065,800.0
477,2016-04-22,18.75,14.75,0.05,1021.5,24.25,332.15356472795514,44.06454033771102,1066.0
478,2016-04-23,18.75,17.25,0.225,1021.5,22.75,328.4196994991654,54.77829716193661,599.0
479,2016-04-24,18.75,20.0,0.05,1022.0,24.25,328.7977421271532,33.75008912655971,1683.0
480,2016-04-25,19.75,19.75,0.025,1022.0,24.25,328.99694002447984,52.3260709914321,817.0
481,2016-04-26,20.25,22.75,0.05,1020.5,23.75,325.15975103734445,34.184439834024836,964.0
482,2016-04-27,19.5,18.25,0.025,1018.75,23.25,327.6751633986925,54.32745098039216,612.0
483,2016-04-28,19.25,17.0,0.025,1018.5,23.75,323.32972440944883,29.673425196850392,508.0
484,2016-04-29,19.5,17.25,0.15,1016.5,23.25,328.59375000000017,39.832499999999975,240.0
485,2016-04-30,19.25,15.5,0.125,1016.5,23.5,318.2970414201185,31.906508875739622,169.0
486,2016-05-01,18.0,14.25,0.6,1016.25,22.75,324.87652173913045,41.36028985507246,345.0
487,2016-05-02,17.75,15.5,0.0,1015.25,22.25,323.29333333333335,29.08181818181817,165.0
488,2016-05-03,18.5,15.25,0.25,1012.0,23.5,320.3106918238996,28.475786163522027,318.0
489,2016-05-04,17.75,11.75,0.025,1015.0,22.5,322.70146341463413,43.43195121951222,410.0
490,2016-05-05,18.25,12.0,0.0,1015.75,23.75,325.0057921635436,39.50068143100511,587.0
491,2016-05-06,17.75,8.5,0.0,1014.25,24.0,320.033287671233,53.082876712328854,730.0
492,2016-05-07,17.75,17.0,0.0,1014.25,23.5,321.09748743718586,26.05979899497487,199.0
493,2016-05-08,17.5,15.25,0.1,1012.5,21.75,323.06666666666644,35.091304347826096,69.0
494,2016-05-09,17.5,21.25,0.675,1008.5,20.5,332.60340909090917,54.21704545454547,88.0
495,2016-05-10,18.0,17.5,0.0,1015.0,23.0,315.5306122448979,22.52993197278911,147.0
496,2016-05-11,16.75,17.75,0.0,1017.25,21.5,317.16069651741304,31.12686567164181,201.0
497,2016-05-12,16.75,19.25,0.075,1016.25,22.25,324.43556942277735,36.50967238689545,641.0
498,2016-05-13,17.0,12.75,0.0,1019.0,22.5,320.8955223880596,33.71535181236672,469.0
499,2016-05-14,17.25,11.75,0.0,1019.5,23.25,324.03631578947386,34.91298245614037,570.0
500,2016-05-15,17.25,11.5,0.0,1017.5,22.75,323.5621468926554,44.62853107344629,354.0
501,2016-05-16,16.75,10.75,0.0,1018.0,23.25,323.80321637426897,35.957309941520464,342.0
502,2016-05-17,17.25,9.5,0.0,1018.25,22.5,325.20702541106135,48.17997010463376,669.0
503,2016-05-18,17.0,8.75,0.0,1018.25,21.25,325.12364066193834,40.928368794326225,423.0
504,2016-05-19,17.0,12.5,0.325,1019.0,20.0,325.0379229871645,37.098716452742174,857.0
505,2016-05-20,16.25,11.0,0.65,1018.25,20.5,324.1967261904764,52.20014880952378,672.0
506,2016-05-21,16.25,12.75,0.25,1018.0,20.25,323.0478651685392,31.950337078651696,445.0
507,2016-05-22,17.5,17.75,0.1,1017.5,23.0,321.40260586319215,35.80228013029315,307.0
508,2016-05-23,17.25,15.5,0.0,1016.25,22.0,321.26796116504835,52.572815533980595,309.0
509,2016-05-24,16.0,15.75,0.0,1014.75,19.75,319.6861618798956,31.31540469973887,383.0
510,2016-05-25,14.5,12.75,0.075,1013.0,18.75,320.46976744186037,26.583720930232538,215.0
511,2016-05-26,16.5,17.25,0.025,1010.75,19.5,324.1771043771042,26.319865319865308,297.0
512,2016-05-27,17.25,24.75,0.3,1009.25,18.25,322.4297142857144,40.13314285714284,175.0
513,2016-05-28,13.5,16.25,0.875,1012.75,14.25,318.2087804878047,25.87073170731708,205.0
514,2016-05-29,12.75,10.0,0.0,1017.5,17.75,323.8197478991596,30.21806722689073,238.0
515,2016-05-30,13.25,13.0,0.0,1021.0,18.0,321.0690625000001,36.74624999999999,320.0
516,2016-05-31,15.0,12.75,0.575,1023.0,19.5,324.9636781609193,39.872873563218434,435.0
517,2016-06-01,15.0,13.75,0.25,1021.25,18.25,322.16913827655327,31.983767535070143,499.0
518,2016-06-02,15.0,13.0,0.975,1021.5,19.0,325.61708253358915,33.45758157389639,521.0
519,2016-06-03,15.5,12.5,0.275,1018.75,21.0,318.14573991031415,25.555156950672647,223.0
520,2016-06-04,16.0,23.75,7.525,1012.5,17.75,324.28781249999963,27.286562499999967,320.0
521,2016-06-05,14.25,28.75,2.55,1005.0,17.0,319.9803030303031,27.158080808080808,198.0
522,2016-06-06,13.25,26.0,0.125,1004.5,16.0,323.8498360655738,29.500655737704925,305.0
523,2016-06-07,13.5,23.0,0.05,1009.5,16.25,328.0762711864408,37.40084745762717,472.0
524,2016-06-08,13.75,18.75,0.15,1011.75,16.75,322.7426229508196,28.97751756440277,427.0
525,2016-06-09,14.5,19.25,0.1,1014.25,19.0,325.7827235772357,30.10345528455286,492.0
526,2016-06-10,15.75,15.25,0.225,1020.5,19.5,322.6188010899182,43.63869209809261,367.0
527,2016-06-11,16.0,14.25,0.05,1024.0,19.25,327.64145616641923,32.868647845468075,673.0
528,2016-06-12,14.0,18.75,0.075,1028.75,17.75,320.9383196721311,43.65860655737703,488.0
529,2016-06-13,14.0,14.25,0.0,1028.75,16.75,324.45857868020295,28.82395939086297,985.0
530,2016-06-14,14.5,12.5,0.05,1028.75,19.5,325.94313186813224,40.615384615384606,364.0
531,2016-06-15,15.5,11.5,0.125,1026.25,20.25,320.44669811320733,26.78915094339622,424.0
532,2016-06-16,16.0,14.5,0.275,1019.0,17.5,326.22797427652716,33.121864951768515,311.0
533,2016-06-17,15.0,14.25,0.3,1017.5,17.75,320.52701149425303,29.513793103448272,174.0
534,2016-06-18,14.25,11.5,0.025,1017.75,19.0,326.22344322344327,41.505494505494525,273.0
535,2016-06-19,15.25,20.25,1.2,1012.5,18.5,322.0249999999998,50.5869318181818,176.0
536,2016-06-20,14.5,20.25,0.05,1006.25,17.0,327.2447306791568,33.47962529274006,427.0
537,2016-06-21,14.25,20.25,0.425,1008.0,16.5,323.45698924731175,40.12204301075272,186.0
538,2016-06-22,13.75,24.25,0.05,1011.25,17.25,323.31342756183744,28.346996466431122,283.0
539,2016-06-23,13.5,15.0,1.325,1011.75,15.5,323.58199052132716,26.927962085308035,211.0
540,2016-06-24,12.5,25.0,0.0,1012.5,16.0,321.3206106870228,30.99770992366412,131.0
541,2016-06-25,11.0,17.5,0.0,1020.0,14.25,333.5915068493152,45.42794520547945,365.0
542,2016-06-26,10.5,9.5,0.0,1018.75,15.25,315.64301075268816,26.777419354838706,93.0
543,2016-06-27,11.5,18.25,0.0,1016.75,14.75,327.91380846325137,28.645434298440982,449.0
544,2016-06-28,11.75,20.5,0.0,1020.5,16.0,321.75965417867434,42.247838616714695,347.0
545,2016-06-29,12.0,16.75,0.0,1022.5,17.0,326.8617070357558,37.66551326412921,867.0
546,2016-06-30,12.5,16.0,0.3,1019.5,16.5,324.66482617586905,36.32719836400821,489.0
547,2016-07-01,12.75,15.0,0.0,1021.0,17.5,323.8175133689843,42.208689839572244,748.0
548,2016-07-02,12.5,9.5,0.05,1024.5,17.5,329.06078199052155,39.491350710900505,844.0
549,2016-07-03,12.0,12.5,0.0,1023.75,17.0,318.1202298850575,23.367816091954012,435.0
550,2016-07-04,11.25,14.5,0.175,1019.5,15.0,329.0941860465116,33.751827242524946,602.0
551,2016-07-05,12.75,16.0,1.35,1015.5,15.5,321.49876923076914,56.475692307692306,325.0
552,2016-07-06,11.75,20.25,0.125,1015.0,15.5,331.0985157699446,38.84632034632028,1617.0
553,2016-07-07,12.5,17.0,0.275,1017.25,16.25,320.47699443413717,51.616697588126144,539.0
554,2016-07-08,13.0,12.25,0.225,1016.25,16.25,325.4916596461664,31.406908171861843,1187.0
555,2016-07-09,12.25,19.0,0.0,1017.75,15.5,326.53916211293284,43.46775956284149,549.0
556,2016-07-10,13.25,16.5,0.1,1015.75,17.0,325.6711724137933,42.91213793103446,725.0
557,2016-07-11,14.5,20.0,0.275,1013.75,17.0,327.357191780822,29.01986301369862,292.0
